00034;+02911;+00024;+02492;-00025;+00091;+00207;+00091;
00034;+02939;+00033;+02990;-00030;+00100;+00196;+00112;
00034;+02966;+00045;+03492;-00034;+00105;+00196;+00124;
00034;+02992;+00057;+03981;-00033;+00110;+00212;+00131;
00034;+03018;+00072;+04480;-00038;+00108;+00234;+00155;
00034;+03042;+00088;+04950;-00037;+00106;+00249;+00141;
00034;+03066;+00105;+05408;-00037;+00102;+00195;+00168;
00034;+03089;+00124;+05870;-00034;+00098;+00191;+00195;
00034;+03111;+00144;+06298;-00035;+00089;+00188;+00195;
00034;+03132;+00166;+06720;-00036;+00080;+00214;+00235;
00034;+03152;+00188;+07115;-00039;+00067;+00188;+00205;
00034;+03171;+00211;+07361;-00038;+00059;+00175;+00227;
00034;+03189;+00235;+07491;-00037;+00046;+00191;+00247;
00034;+03208;+00259;+07572;-00031;+00031;+00166;+00216;
00034;+03227;+00285;+07588;-00022;+00017;+00178;+00231;
00034;+03247;+00311;+07544;-00013;+00002;+00190;+00239;
00034;+03268;+00339;+07449;-00001;-00006;+00199;+00219;
00034;+03291;+00368;+07361;+00010;-00010;+00237;+00214;
00034;+03316;+00399;+07268;+00019;-00010;+00215;+00211;
00034;+03342;+00431;+07174;+00023;-00010;+00195;+00222;
00034;+03370;+00464;+07087;+00022;-00009;+00216;+00179;
00034;+03398;+00497;+07035;+00019;-00006;+00212;+00219;
00034;+03427;+00530;+07011;+00013;-00002;+00238;+00193;
00034;+03456;+00564;+07002;+00006;+00002;+00227;+00214;
00034;+03485;+00597;+07015;-00001;+00006;+00204;+00193;
00034;+03513;+00630;+07046;-00004;+00011;+00214;+00214;
00034;+03541;+00661;+07088;-00008;+00014;+00195;+00180;
00034;+03566;+00692;+07125;-00009;+00015;+00201;+00189;
00034;+03590;+00721;+07166;-00010;+00014;+00195;+00196;
00034;+03613;+00748;+07190;-00012;+00010;+00206;+00219;
00034;+03634;+00773;+07208;-00013;+00005;+00207;+00189;
00034;+03654;+00797;+07219;-00013;+00001;+00203;+00211;
00034;+03673;+00820;+07230;-00011;-00001;+00195;+00193;
00034;+03692;+00843;+07337;-00012;-00005;+00229;+00192;
00034;+03710;+00866;+07506;-00018;-00005;+00228;+00138;
00034;+03727;+00889;+07770;-00026;+00005;+00259;+00140;
00034;+03744;+00914;+08132;-00040;+00013;+00232;+00128;
00034;+03759;+00939;+08539;-00055;+00019;+00219;+00111;
00034;+03773;+00965;+08985;-00070;+00026;+00218;+00115;
00034;+03786;+00991;+09466;-00083;+00033;+00204;+00120;
00034;+03797;+01017;+09960;-00095;+00036;+00267;+00111;
00034;+03806;+01045;+10497;-00101;+00044;+00208;+00135;
00034;+03813;+01073;+11024;-00104;+00047;+00202;+00161;
00034;+03819;+01102;+11529;-00105;+00047;+00181;+00168;
00034;+03823;+01131;+12038;-00102;+00046;+00178;+00181;
00034;+03825;+01161;+12497;-00097;+00038;+00217;+00188;
00034;+03826;+01190;+12924;-00091;+00033;+00200;+00213;
00034;+03825;+01220;+13328;-00084;+00024;+00189;+00210;
00034;+03822;+01250;+13732;-00078;+00018;+00218;+00202;
00034;+03818;+01280;+14112;-00071;+00009;+00213;+00193;
00034;+03813;+01309;+14499;-00066;+00002;+00192;+00208;
00034;+03806;+01338;+14869;-00062;-00004;+00188;+00194;
00034;+03799;+01367;+15245;-00060;-00008;+00208;+00173;
00034;+03789;+01395;+15623;-00059;-00013;+00175;+00204;
00034;+03779;+01423;+15996;-00059;-00018;+00204;+00153;
00034;+03767;+01451;+16383;-00060;-00023;+00220;+00154;
00034;+03754;+01477;+16776;-00062;-00028;+00195;+00154;
00034;+03740;+01503;+17182;-00065;-00032;+00205;+00152;
00034;+03725;+01528;+17600;-00069;-00036;+00179;+00148;
00034;+03708;+01553;+18032;-00070;-00042;+00247;+00146;
00034;+03690;+01576;+18427;-00071;-00047;+00189;+00155;
00034;+03671;+01598;+18684;-00074;-00044;+00196;+00191;
00034;+03651;+01621;+18872;-00066;-00042;+00185;+00195;
00034;+03631;+01643;+18991;-00056;-00032;+00171;+00230;
00034;+03609;+01666;+19019;-00042;-00023;+00174;+00261;
00034;+03586;+01691;+19011;-00025;-00014;+00184;+00242;
00034;+03561;+01719;+18957;-00008;-00005;+00183;+00279;
00034;+03534;+01748;+18875;+00004;+00006;+00186;+00266;
00034;+03507;+01778;+18777;+00013;+00016;+00160;+00234;
00034;+03479;+01810;+18677;+00018;+00023;+00196;+00228;
00034;+03451;+01843;+18584;+00020;+00027;+00221;+00176;
00034;+03423;+01877;+18498;+00019;+00027;+00243;+00184;
00034;+03395;+01911;+18425;+00015;+00025;+00235;+00188;
00034;+03368;+01945;+18399;+00009;+00020;+00225;+00210;
00034;+03341;+01979;+18395;+00004;+00014;+00228;+00218;
00034;+03315;+02012;+18395;-00002;+00008;+00222;+00205;
00034;+03290;+02042;+18397;-00007;+00003;+00249;+00178;
00034;+03267;+02071;+18418;-00011;-00003;+00228;+00171;
00034;+03245;+02098;+18444;-00011;-00010;+00199;+00151;
00034;+03224;+02124;+18472;-00012;-00014;+00201;+00156;
00034;+03204;+02148;+18504;-00012;-00018;+00204;+00177;
00034;+03185;+02171;+18542;-00011;-00022;+00196;+00163;
00034;+03166;+02194;+18709;-00009;-00025;+00202;+00145;
00034;+03147;+02216;+18942;-00014;-00029;+00242;+00146;
00034;+03127;+02237;+19275;-00022;-00039;+00205;+00148;
00034;+03106;+02257;+19657;-00031;-00048;+00214;+00123;
00034;+03083;+02276;+20103;-00037;-00061;+00194;+00129;
00034;+03061;+02294;+20569;-00048;-00067;+00207;+00137;
00034;+03036;+02311;+21039;-00053;-00076;+00199;+00101;
00034;+03012;+02325;+21510;-00057;-00083;+00240;+00106;
00034;+02986;+02339;+21980;-00058;-00089;+00210;+00109;
00034;+02959;+02351;+22455;-00060;-00093;+00197;+00126;
00034;+02932;+02362;+22926;-00058;-00095;+00218;+00134;
00034;+02904;+02371;+23391;-00054;-00096;+00225;+00141;
00034;+02876;+02379;+23835;-00051;-00095;+00185;+00146;
00034;+02846;+02385;+24276;-00045;-00094;+00234;+00173;
00034;+02818;+02389;+24581;-00048;-00088;+00244;+00177;
00034;+02789;+02393;+24771;-00041;-00078;+00174;+00213;
00034;+02758;+02396;+24873;-00030;-00063;+00157;+00230;
00034;+02726;+02400;+24905;-00019;-00044;+00178;+00249;
00034;+02693;+02403;+24868;-00011;-00024;+00177;+00228;
00034;+02658;+02407;+24790;-00003;-00005;+00174;+00215;
00034;+02620;+02412;+24696;+00002;+00012;+00192;+00260;
00034;+02581;+02417;+24586;+00002;+00026;+00193;+00253;
00034;+02540;+02423;+24479;+00000;+00035;+00191;+00193;
00034;+02498;+02430;+24366;-00002;+00038;+00225;+00232;
00034;+02455;+02437;+24276;-00004;+00036;+00200;+00221;
00034;+02411;+02445;+24218;-00004;+00030;+00253;+00184;
00034;+02369;+02453;+24188;-00012;+00023;+00253;+00205;
00034;+02326;+02461;+24187;-00006;+00013;+00197;+00192;
00034;+02282;+02470;+24187;-00004;+00004;+00203;+00188;
00034;+02239;+02478;+24204;-00003;-00005;+00217;+00193;
00034;+02196;+02486;+24237;-00004;-00012;+00201;+00213;
00034;+02153;+02494;+24268;-00003;-00017;+00220;+00155;
00034;+02109;+02502;+24303;-00001;-00020;+00233;+00178;
00034;+02067;+02509;+24338;-00005;-00021;+00226;+00177;
00034;+02024;+02516;+24372;-00005;-00019;+00192;+00199;
00034;+01981;+02524;+24400;-00005;-00017;+00204;+00211;
00034;+01938;+02531;+24427;-00005;-00012;+00196;+00223;
00034;+01895;+02537;+24440;-00004;-00007;+00215;+00206;
00034;+01851;+02544;+24446;-00002;-00001;+00174;+00202;
00034;+01809;+02551;+24437;-00001;+00006;+00170;+00188;
00034;+01765;+02558;+24424;+00001;+00012;+00195;+00213;
00034;+01721;+02565;+24397;+00004;+00017;+00225;+00204;
00034;+01678;+02572;+24370;+00003;+00021;+00196;+00211;
00034;+01635;+02580;+24334;+00004;+00023;+00208;+00202;
00034;+01592;+02587;+24297;+00001;+00025;+00200;+00245;
00034;+01549;+02595;+24265;-00001;+00025;+00172;+00195;
00034;+01507;+02603;+24235;+00000;+00023;+00174;+00185;
00034;+01468;+02610;+24215;-00003;+00022;+00202;+00210;
00034;+01431;+02617;+24198;-00003;+00020;+00200;+00183;
00034;+01396;+02624;+24186;-00001;+00017;+00176;+00193;
00034;+01363;+02630;+24173;+00004;+00014;+00176;+00202;
00034;+01332;+02636;+24163;+00007;+00012;+00215;+00194;
00034;+01301;+02642;+24154;+00010;+00009;+00170;+00189;
00034;+01273;+02648;+24041;+00010;+00009;+00132;+00226;
00034;+01244;+02654;+23845;+00015;+00013;+00139;+00213;
00034;+01215;+02661;+23553;+00019;+00025;+00127;+00250;
00034;+01188;+02669;+23183;+00022;+00040;+00147;+00221;
00034;+01160;+02679;+22762;+00028;+00056;+00112;+00206;
00034;+01133;+02690;+22268;+00033;+00071;+00125;+00213;
00034;+01107;+02703;+21754;+00038;+00082;+00138;+00205;
00034;+01082;+02718;+21237;+00042;+00091;+00146;+00253;
00034;+01057;+02733;+20729;+00045;+00096;+00143;+00241;
00034;+01033;+02751;+20224;+00050;+00097;+00153;+00214;
00034;+01011;+02769;+19856;+00045;+00101;+00224;+00236;
00034;+00989;+02789;+19599;+00041;+00092;+00210;+00180;
00034;+00967;+02810;+19450;+00035;+00075;+00200;+00170;
00034;+00944;+02833;+19409;+00029;+00051;+00217;+00168;
00034;+00920;+02856;+19422;+00018;+00030;+00216;+00189;
00034;+00894;+02881;+19495;+00007;+00010;+00239;+00170;
00034;+00867;+02907;+19607;-00005;-00006;+00266;+00182;
00034;+00837;+02934;+19729;-00016;-00016;+00240;+00184;
00034;+00806;+02961;+19858;-00026;-00020;+00197;+00226;
00034;+00774;+02989;+19987;-00029;-00021;+00242;+00244;
00034;+00741;+03017;+20085;-00027;-00018;+00215;+00212;
00034;+00706;+03045;+20150;-00022;-00011;+00204;+00222;
00034;+00672;+03072;+20175;-00014;-00005;+00201;+00253;
00034;+00637;+03101;+20171;-00006;+00003;+00214;+00233;
00034;+00604;+03128;+20150;+00001;+00012;+00166;+00248;
00034;+00571;+03155;+20098;+00007;+00019;+00158;+00240;
00034;+00539;+03180;+20043;+00012;+00024;+00176;+00213;
00034;+00511;+03204;+19994;+00016;+00027;+00192;+00210;
00034;+00483;+03228;+19939;+00021;+00026;+00156;+00229;
00034;+00459;+03249;+19894;+00024;+00025;+00186;+00222;
00034;+00435;+03270;+19834;+00026;+00022;+00201;+00182;
00034;+00412;+03290;+19776;+00026;+00018;+00171;+00186;
00034;+00390;+03310;+19621;+00027;+00014;+00166;+00234;
00034;+00368;+03330;+19403;+00030;+00015;+00136;+00252;
00034;+00348;+03351;+19105;+00035;+00023;+00149;+00255;
00034;+00328;+03373;+18736;+00046;+00030;+00129;+00210;
00034;+00309;+03395;+18312;+00058;+00038;+00116;+00227;
00034;+00292;+03419;+17829;+00067;+00047;+00137;+00214;
00034;+00276;+03443;+17320;+00075;+00053;+00153;+00211;
00034;+00262;+03468;+16811;+00080;+00060;+00153;+00211;
00034;+00249;+03495;+16303;+00084;+00061;+00161;+00191;
00034;+00238;+03522;+15785;+00085;+00061;+00173;+00186;
00034;+00229;+03550;+15279;+00086;+00056;+00196;+00183;
00034;+00221;+03579;+14817;+00083;+00052;+00187;+00213;
00034;+00214;+03608;+14362;+00079;+00046;+00201;+00177;
00034;+00210;+03638;+13940;+00076;+00037;+00212;+00182;
00034;+00207;+03667;+13529;+00071;+00029;+00222;+00184;
00034;+00205;+03697;+13124;+00068;+00021;+00203;+00209;
00034;+00205;+03727;+12725;+00065;+00015;+00193;+00183;
00034;+00206;+03757;+12337;+00063;+00009;+00230;+00190;
00034;+00209;+03787;+11955;+00062;+00002;+00175;+00192;
00034;+00213;+03816;+11571;+00062;-00002;+00189;+00229;
00034;+00218;+03846;+11191;+00064;-00008;+00147;+00208;
00034;+00225;+03875;+10794;+00067;-00015;+00170;+00212;
00034;+00233;+03903;+10392;+00071;-00020;+00142;+00209;
00034;+00242;+03931;+09979;+00076;-00023;+00150;+00218;
00034;+00253;+03959;+09545;+00080;-00029;+00132;+00246;
00034;+00266;+03986;+09108;+00084;-00034;+00133;+00257;
00034;+00279;+04012;+08665;+00088;-00039;+00136;+00218;
00034;+00295;+04038;+08218;+00091;-00044;+00148;+00222;
00034;+00312;+04062;+07748;+00091;-00050;+00136;+00196;
00034;+00330;+04086;+07276;+00092;-00054;+00134;+00255;
00034;+00348;+04108;+06813;+00094;-00052;+00224;+00193;
00034;+00369;+04129;+06525;+00092;-00048;+00224;+00200;
00034;+00390;+04150;+06313;+00079;-00042;+00217;+00169;
00034;+00413;+04172;+06218;+00059;-00034;+00258;+00170;
00034;+00437;+04195;+06205;+00036;-00026;+00239;+00166;
00034;+00462;+04218;+06254;+00015;-00014;+00217;+00160;
00034;+00488;+04244;+06360;-00003;-00003;+00220;+00187;
00034;+00515;+04271;+06491;-00015;+00009;+00216;+00199;
00034;+00544;+04300;+06611;-00020;+00019;+00219;+00214;
00034;+00573;+04331;+06721;-00020;+00027;+00187;+00241;
00034;+00602;+04363;+06831;-00017;+00029;+00178;+00241;
00034;+00631;+04396;+06913;-00012;+00025;+00218;+00206;
00034;+00661;+04429;+06940;-00005;+00017;+00170;+00204;
00034;+00690;+04462;+06946;+00004;+00010;+00192;+00247;
00034;+00718;+04494;+06922;+00011;+00000;+00203;+00233;
00034;+00745;+04524;+06890;+00017;-00008;+00169;+00211;
00034;+00770;+04552;+06835;+00022;-00015;+00162;+00219;
00034;+00795;+04579;+06768;+00025;-00020;+00181;+00205;
00034;+00817;+04603;+06697;+00023;-00025;+00172;+00221;
00034;+00839;+04626;+06635;+00021;-00028;+00198;+00199;
00034;+00860;+04648;+06570;+00018;-00028;+00209;+00219;
00034;+00881;+04669;+06447;+00014;-00028;+00133;+00231;
00034;+00902;+04690;+06222;+00015;-00030;+00156;+00243;
00034;+00923;+04709;+05953;+00019;-00039;+00137;+00266;
00034;+00945;+04728;+05609;+00027;-00049;+00140;+00255;
00034;+00969;+04746;+05172;+00035;-00061;+00141;+00221;
00034;+00992;+04763;+04705;+00044;-00070;+00113;+00226;
00034;+01018;+04778;+04212;+00049;-00080;+00143;+00245;
00034;+01043;+04792;+03710;+00053;-00088;+00135;+00238;
00034;+01069;+04803;+03193;+00060;-00091;+00162;+00194;
00034;+01096;+04813;+02660;+00061;-00092;+00207;+00186;
00034;+01125;+04822;+02151;+00059;-00092;+00181;+00206;
00034;+01153;+04829;+01667;+00052;-00089;+00214;+00187;
00034;+01183;+04834;+01211;+00044;-00085;+00188;+00214;
00034;+01213;+04838;+00807;+00035;-00080;+00213;+00182;
00034;+01243;+04840;+00398;+00026;-00076;+00189;+00182;
00034;+01272;+04840;+00002;+00017;-00072;+00214;+00225;
00034;+01301;+04840;-00267;+00016;-00068;+00253;+00190;
00034;+01331;+04839;-00421;+00010;-00060;+00222;+00177;
00034;+01362;+04837;-00508;+00001;-00047;+00207;+00164;
00034;+01394;+04835;-00531;-00003;-00032;+00219;+00180;
00034;+01426;+04833;-00527;-00007;-00016;+00255;+00153;
00034;+01461;+04831;-00484;-00005;+00000;+00267;+00217;
00034;+01498;+04828;-00418;-00003;+00015;+00229;+00163;
00034;+01537;+04827;-00333;+00000;+00026;+00220;+00218;
00034;+01578;+04825;-00249;+00003;+00034;+00260;+00175;
00034;+01621;+04824;-00168;+00005;+00038;+00210;+00212;
00034;+01664;+04823;-00100;+00006;+00038;+00242;+00185;
00034;+01707;+04823;-00034;+00007;+00035;+00184;+00235;
00034;+01751;+04823;+00016;+00007;+00029;+00184;+00209;
00034;+01795;+04823;+00055;+00007;+00020;+00192;+00231;
00034;+01838;+04824;+00084;+00006;+00009;+00199;+00231;
00034;+01882;+04824;+00087;+00004;-00002;+00166;+00214;
00034;+01927;+04824;+00072;+00003;-00014;+00183;+00231;
00034;+01970;+04825;+00027;+00001;-00023;+00174;+00208;
00034;+02014;+04825;-00022;-00002;-00030;+00167;+00240;
00034;+02058;+04824;-00069;-00002;-00035;+00212;+00232;
00034;+02101;+04824;-00121;+00001;-00037;+00180;+00244;
00034;+02145;+04823;-00175;-00001;-00036;+00212;+00188;
00034;+02189;+04822;-00218;-00001;-00032;+00211;+00229;
00034;+02232;+04821;-00256;-00001;-00026;+00223;+00191;
00034;+02276;+04819;-00287;+00000;-00019;+00239;+00184;
00034;+02320;+04818;-00299;+00000;-00010;+00200;+00205;
00034;+02363;+04816;-00310;-00001;-00001;+00214;+00153;
00034;+02407;+04815;-00313;+00001;+00009;+00278;+00188;
00034;+02450;+04813;-00294;+00003;+00018;+00262;+00179;
00034;+02494;+04811;-00259;+00002;+00026;+00217;+00164;
00034;+02538;+04810;-00215;+00001;+00032;+00211;+00181;
00034;+02581;+04809;-00169;+00002;+00035;+00220;+00188;
00034;+02625;+04808;-00127;+00001;+00036;+00196;+00208;
00034;+02668;+04808;-00094;-00001;+00035;+00215;+00220;
00034;+02712;+04807;-00065;+00002;+00032;+00198;+00175;
00034;+02756;+04807;-00028;-00001;+00028;+00219;+00188;
00034;+02799;+04807;-00003;-00002;+00022;+00182;+00250;
00034;+02843;+04807;+00022;-00001;+00015;+00227;+00217;
00034;+02886;+04807;+00037;-00001;+00006;+00176;+00212;
00034;+02930;+04807;+00038;-00001;-00003;+00176;+00233;
00034;+02973;+04807;+00029;+00000;-00012;+00201;+00265;
00034;+03017;+04808;+00000;-00001;-00019;+00206;+00219;
00034;+03061;+04807;-00034;+00000;-00025;+00171;+00200;
00034;+03104;+04807;-00063;+00002;-00029;+00194;+00241;
00034;+03146;+04807;-00094;+00002;-00032;+00199;+00193;
00034;+03185;+04806;-00119;+00004;-00033;+00184;+00232;
00034;+03223;+04806;-00143;+00005;-00033;+00187;+00239;
00034;+03258;+04805;-00167;+00003;-00032;+00189;+00194;
00034;+03290;+04804;-00193;+00003;-00030;+00190;+00248;
00034;+03318;+04804;-00213;+00000;-00027;+00176;+00197;
00034;+03342;+04803;-00232;-00007;-00025;+00154;+00208;
00034;+03361;+04802;-00236;-00013;-00022;+00136;+00187;
00034;+03377;+04802;-00244;-00024;-00020;+00111;+00192;
00034;+03388;+04801;-00244;-00034;-00018;+00099;+00179;
00034;+03397;+04801;-00245;-00044;-00017;+00050;+00188;
00034;+03402;+04801;-00252;-00014;+00000;+00118;-00018;
00034;+03403;+04801;-00246;-00028;+00000;+00043;+00048;
00034;+03404;+04801;-00246;-00036;+00001;+00032;+00032;
00034;+03405;+04801;-00246;-00040;+00001;+00027;+00029;
00034;+03405;+04801;-00246;-00041;+00001;+00021;+00022;
00034;+03405;+04801;-00246;-00041;+00001;+00011;+00009;
00034;+03405;+04801;-00246;-00041;+00001;+00001;+00000;
00034;+03405;+04801;-00246;-00039;+00001;-00004;-00006;
00034;+03404;+04801;-00246;-00036;+00001;+00010;+00007;
00034;+03404;+04801;-00246;-00032;+00001;-00010;-00009;
00034;+03403;+04801;-00246;-00028;+00001;-00013;-00013;
00034;+03403;+04801;-00246;-00026;+00001;-00017;-00019;
00034;+03403;+04801;-00246;-00023;+00001;-00020;-00019;
00034;+03403;+04801;-00246;-00022;+00001;-00026;-00027;
00034;+03403;+04801;-00246;-00020;+00001;-00033;-00030;
00034;+03403;+04801;-00246;-00019;+00001;-00033;-00032;
00034;+03402;+04801;-00246;-00018;+00001;-00034;-00039;
00034;+03402;+04801;-00246;-00017;+00001;-00039;-00038;
00034;+03402;+04801;-00246;-00015;+00001;-00041;-00036;
00034;+03402;+04801;-00246;-00013;+00001;-00043;-00041;
00034;+03402;+04801;-00246;-00012;+00001;-00042;-00041;
00034;+03402;+04801;-00246;-00010;+00001;-00043;-00046;
00034;+03401;+04801;-00246;-00009;+00001;-00042;-00046;
00034;+03401;+04801;-00246;-00007;+00001;-00045;-00042;
00034;+03401;+04801;-00246;-00005;+00001;-00042;-00044;
00034;+03401;+04801;-00246;-00003;+00001;-00042;-00041;
00034;+03401;+04801;-00246;-00002;+00001;-00042;-00041;
00034;+03401;+04801;-00246;-00001;+00001;-00042;-00039;
00034;+03401;+04801;-00246;+00000;+00001;-00039;-00039;
00034;+03401;+04801;-00246;+00001;+00001;-00039;-00036;
00034;+03400;+04801;-00246;+00002;+00001;-00038;-00036;
00034;+03400;+04801;-00246;+00003;+00001;-00035;-00035;
00034;+03400;+04801;-00246;+00004;+00001;-00033;-00035;
00034;+03400;+04801;-00246;+00004;+00001;-00032;-00033;
00034;+03400;+04801;-00246;+00005;+00001;-00032;-00029;
