00034;+00000;+00000;+00000;+00000;+00000;00003;+00008;+00010;
00034;+00002;+00000;+00000;+00003;+00000;00003;+00052;+00054;
00034;+00006;+00000;+00000;+00008;+00000;00003;+00100;+00101;
00034;+00013;+00000;+00000;+00016;+00000;00003;+00130;+00122;
00034;+00024;+00000;+00000;+00028;+00000;00003;+00143;+00161;
00034;+00039;+00000;+00000;+00044;+00000;00003;+00177;+00156;
00034;+00057;+00000;+00000;+00064;+00000;00003;+00187;+00185;
00034;+00080;+00000;+00006;+00086;+00000;00003;+00185;+00169;
00034;+00105;+00000;+00008;+00112;+00000;00003;+00189;+00208;
00034;+00131;+00000;+00009;+00139;+00000;00003;+00201;+00164;
00034;+00158;+00000;+00011;+00166;+00000;00003;+00189;+00195;
00034;+00186;+00000;+00013;+00194;+00000;00003;+00185;+00172;
00034;+00214;+00000;+00013;+00220;+00000;00003;+00173;+00190;
00034;+00241;+00000;+00013;+00248;+00000;00003;+00159;+00191;
00034;+00269;+00000;+00013;+00276;+00000;00003;+00166;+00194;
00034;+00298;+00000;+00013;+00303;+00000;00003;+00169;+00201;
00034;+00326;+00000;+00013;+00330;+00000;00003;+00198;+00167;
00034;+00354;+00000;+00013;+00357;+00000;00003;+00175;+00190;
00034;+00381;+00000;+00013;+00385;+00000;00003;+00175;+00207;
00034;+00409;+00000;+00013;+00412;+00000;00003;+00174;+00173;
00034;+00437;+00000;+00013;+00440;+00000;00003;+00168;+00200;
00034;+00465;+00000;+00013;+00467;+00000;00003;+00156;+00162;
00034;+00493;+00000;+00012;+00494;+00000;00003;+00206;+00186;
00034;+00520;+00000;+00010;+00522;+00000;00003;+00159;+00174;
00034;+00548;+00000;+00010;+00549;+00000;00003;+00198;+00164;
00034;+00576;+00000;+00010;+00577;+00000;00003;+00166;+00164;
00034;+00603;+00000;+00009;+00605;+00000;00003;+00159;+00160;
00034;+00631;+00000;+00008;+00631;+00000;00003;+00185;+00196;
00034;+00659;+00000;+00008;+00659;+00000;00003;+00166;+00197;
00034;+00686;+00000;+00008;+00686;+00000;00003;+00170;+00203;
00034;+00713;+00000;+00008;+00714;+00000;00003;+00191;+00173;
00034;+00741;+00000;+00008;+00741;+00000;00003;+00183;+00165;
00034;+00768;+00000;+00006;+00768;+00000;00003;+00190;+00202;
00034;+00796;+00000;+00006;+00796;+00000;00003;+00191;+00173;
00034;+00823;+00000;+00005;+00823;+00000;00003;+00160;+00192;
00034;+00850;+00000;+00004;+00851;+00000;00003;+00162;+00205;
00034;+00878;+00000;+00004;+00878;+00000;00003;+00165;+00203;
00034;+00905;+00000;+00004;+00906;+00000;00003;+00179;+00171;
00034;+00933;+00000;+00004;+00933;+00000;00003;+00176;+00171;
00034;+00960;+00000;+00004;+00960;+00000;00003;+00173;+00169;
00034;+00987;+00000;+00004;+00988;+00000;00003;+00195;+00199;
00034;+01015;+00000;+00004;+01015;+00000;00003;+00175;+00204;
00034;+01042;+00000;+00004;+01043;+00000;00003;+00185;+00198;
00034;+01070;+00000;+00004;+01070;+00000;00003;+00165;+00191;
00034;+01097;+00000;+00004;+01097;+00000;00003;+00196;+00198;
00034;+01124;+00000;+00004;+01125;+00000;00003;+00161;+00175;
00034;+01152;+00000;+00004;+01152;+00000;00003;+00181;+00197;
00034;+01179;+00000;+00004;+01180;+00000;00003;+00188;+00172;
00034;+01207;+00000;+00004;+01207;+00000;00003;+00156;+00166;
00034;+01234;+00000;+00004;+01234;+00000;00003;+00178;+00169;
00034;+01261;+00000;+00004;+01262;+00000;00003;+00155;+00199;
00034;+01289;+00000;+00004;+01289;+00000;00003;+00165;+00172;
00034;+01316;+00000;+00004;+01317;+00000;00003;+00167;+00199;
00034;+01344;+00000;+00004;+01344;+00000;00003;+00160;+00160;
00034;+01371;+00000;+00004;+01371;+00000;00003;+00205;+00173;
00034;+01398;+00000;+00004;+01399;+00000;00003;+00171;+00174;
00034;+01426;+00000;+00004;+01426;+00000;00003;+00175;+00188;
00034;+01453;+00000;+00004;+01454;+00000;00003;+00158;+00174;
00034;+01481;+00000;+00004;+01481;+00000;00003;+00168;+00201;
00034;+01508;+00000;+00004;+01508;+00000;00003;+00186;+00194;
00034;+01535;+00000;+00004;+01536;+00000;00003;+00157;+00180;
00034;+01563;+00000;+00004;+01563;+00000;00003;+00170;+00197;
00034;+01590;+00000;+00004;+01591;+00000;00003;+00163;+00200;
00034;+01618;+00000;+00004;+01618;+00000;00003;+00170;+00169;
00034;+01645;+00000;+00004;+01645;+00000;00003;+00166;+00195;
00034;+01672;+00000;+00004;+01673;+00000;00003;+00195;+00171;
00034;+01700;+00000;+00004;+01700;+00000;00002;+00160;+00163;
00034;+01727;+00000;+00004;+01728;+00000;00002;+00183;+00156;
00034;+01752;+00000;+00004;+01753;+00000;00002;+00155;+00187;
00034;+01774;+00000;+00004;+01776;+00000;00002;+00178;+00183;
00034;+01795;+00000;+00004;+01796;+00000;00002;+00168;+00172;
00034;+01813;+00000;+00004;+01814;+00000;00002;+00158;+00148;
00034;+01831;+00000;+00071;+01831;+00000;00001;+00191;+00122;
00034;+01849;+00001;+00339;+01848;+00000;00001;+00173;+00104;
00034;+01867;+00002;+00757;+01865;+00002;00001;+00177;+00115;
00034;+01885;+00004;+01230;+01883;+00005;00001;+00181;+00082;
00034;+01902;+00007;+01771;+01899;+00009;00001;+00186;+00053;
00034;+01919;+00012;+02342;+01915;+00015;00001;+00166;+00027;
00034;+01936;+00017;+02969;+01932;+00023;00001;+00152;+00003;
00034;+01952;+00024;+03656;+01947;+00031;00001;+00166;+00005;
00034;+01967;+00032;+04357;+01961;+00040;00001;+00167;+00004;
00034;+01982;+00041;+05081;+01974;+00052;00001;+00165;-00022;
00034;+01995;+00052;+05817;+01987;+00063;00001;+00164;-00019;
00034;+02007;+00064;+06566;+01999;+00076;00001;+00163;+00024;
00034;+02019;+00076;+07120;+02009;+00090;00001;+00195;+00073;
00034;+02029;+00089;+07480;+02020;+00104;00001;+00173;+00132;
00034;+02039;+00102;+07740;+02030;+00118;00003;+00184;+00124;
00034;+02049;+00117;+07936;+02041;+00132;00003;+00181;+00170;
00034;+02060;+00133;+08054;+02052;+00148;00003;+00193;+00152;
00034;+02073;+00152;+08111;+02066;+00166;00003;+00191;+00194;
00034;+02087;+00174;+08134;+02080;+00186;00003;+00190;+00206;
00034;+02102;+00196;+08139;+02096;+00208;00003;+00156;+00170;
00034;+02117;+00220;+08139;+02113;+00230;00003;+00163;+00198;
00034;+02132;+00244;+08121;+02129;+00252;00003;+00179;+00187;
00034;+02148;+00267;+08093;+02145;+00275;00003;+00187;+00172;
00034;+02163;+00290;+08058;+02162;+00297;00003;+00161;+00192;
00034;+02179;+00314;+08016;+02178;+00320;00003;+00179;+00198;
00034;+02195;+00338;+07972;+02195;+00342;00003;+00177;+00165;
00034;+02211;+00361;+07930;+02211;+00365;00003;+00194;+00208;
00034;+02227;+00384;+07887;+02228;+00387;00003;+00177;+00194;
00034;+02243;+00407;+07847;+02244;+00409;00003;+00168;+00177;
00034;+02259;+00430;+07807;+02261;+00432;00003;+00165;+00173;
00034;+02276;+00453;+07767;+02277;+00454;00003;+00170;+00213;
00034;+02292;+00476;+07732;+02294;+00476;00002;+00169;+00196;
00034;+02308;+00498;+07709;+02311;+00499;00002;+00156;+00169;
00034;+02324;+00520;+07690;+02326;+00520;00002;+00155;+00158;
00034;+02338;+00539;+07671;+02341;+00540;00002;+00184;+00182;
00034;+02351;+00556;+07655;+02353;+00556;00002;+00144;+00174;
00034;+02363;+00572;+07638;+02365;+00572;00002;+00151;+00149;
00034;+02374;+00587;+07627;+02375;+00586;00001;+00196;+00124;
00034;+02384;+00601;+07768;+02385;+00600;00001;+00176;+00120;
00034;+02394;+00616;+08116;+02395;+00614;00001;+00156;+00127;
00034;+02404;+00631;+08551;+02403;+00629;00001;+00198;+00083;
00034;+02412;+00647;+09046;+02410;+00645;00001;+00163;+00067;
00034;+02420;+00663;+09588;+02416;+00662;00001;+00178;+00027;
00034;+02426;+00679;+10195;+02420;+00678;00001;+00174;+00015;
00034;+02431;+00696;+10843;+02423;+00696;00001;+00165;-00010;
00034;+02434;+00713;+11530;+02425;+00713;00001;+00196;-00017;
00034;+02436;+00730;+12270;+02425;+00730;00001;+00177;-00031;
00034;+02437;+00747;+13006;+02424;+00747;00001;+00209;-00042;
00034;+02436;+00764;+13754;+02422;+00765;00001;+00211;-00024;
00034;+02433;+00781;+14525;+02418;+00781;00001;+00208;-00044;
00034;+02429;+00798;+15260;+02412;+00798;00001;+00174;-00006;
00034;+02423;+00814;+15990;+02405;+00814;00001;+00179;+00003;
00034;+02416;+00830;+16650;+02397;+00830;00001;+00183;+00060;
00034;+02408;+00845;+17101;+02389;+00845;00001;+00185;+00115;
00034;+02400;+00860;+17340;+02379;+00860;00001;+00194;+00099;
00034;+02390;+00875;+17565;+02370;+00875;00003;+00165;+00147;
00034;+02380;+00891;+17702;+02361;+00891;00003;+00164;+00179;
00034;+02368;+00908;+17769;+02351;+00908;00003;+00157;+00189;
00034;+02354;+00928;+17786;+02339;+00927;00003;+00161;+00196;
00034;+02339;+00950;+17789;+02326;+00950;00003;+00169;+00196;
00034;+02324;+00972;+17775;+02312;+00973;00003;+00189;+00188;
00034;+02308;+00996;+17759;+02298;+00996;00003;+00160;+00173;
00034;+02292;+01019;+17728;+02283;+01021;00003;+00181;+00203;
00034;+02276;+01042;+17690;+02269;+01044;00003;+00170;+00212;
00034;+02261;+01066;+17651;+02255;+01068;00003;+00155;+00204;
00034;+02245;+01090;+17608;+02240;+01091;00003;+00203;+00201;
00034;+02230;+01114;+17565;+02226;+01116;00003;+00157;+00174;
00034;+02214;+01137;+17519;+02212;+01139;00003;+00205;+00169;
00034;+02199;+01161;+17478;+02197;+01163;00003;+00167;+00211;
00034;+02184;+01185;+17436;+02183;+01187;00003;+00200;+00189;
00034;+02169;+01209;+17394;+02169;+01211;00003;+00161;+00193;
00034;+02154;+01233;+17363;+02155;+01235;00002;+00177;+00194;
00034;+02140;+01256;+17338;+02140;+01259;00002;+00197;+00170;
00034;+02127;+01279;+17316;+02127;+01281;00002;+00159;+00162;
00034;+02115;+01299;+17296;+02115;+01301;00002;+00169;+00176;
00034;+02104;+01317;+17279;+02105;+01319;00002;+00145;+00155;
00034;+02094;+01333;+17262;+02095;+01335;00002;+00156;+00160;
00034;+02085;+01349;+17276;+02086;+01350;00001;+00188;+00127;
00034;+02075;+01364;+17469;+02077;+01364;00001;+00165;+00132;
00034;+02066;+01379;+17860;+02067;+01378;00001;+00177;+00090;
00034;+02055;+01393;+18312;+02056;+01392;00001;+00200;+00067;
00034;+02044;+01407;+18819;+02044;+01404;00001;+00220;+00041;
00034;+02032;+01420;+19376;+02031;+01415;00001;+00207;+00015;
00034;+02019;+01431;+20004;+02017;+01426;00001;+00209;-00008;
00034;+02005;+01442;+20663;+02002;+01435;00001;+00151;+00004;
00034;+01990;+01451;+21356;+01987;+01443;00001;+00171;-00022;
00034;+01975;+01459;+22080;+01971;+01449;00001;+00217;-00045;
00034;+01960;+01466;+22840;+01954;+01454;00001;+00158;-00021;
00034;+01943;+01471;+23583;+01937;+01458;00001;+00168;-00021;
00034;+01926;+01475;+24329;+01920;+01460;00001;+00189;-00016;
00034;+01910;+01477;+24926;+01902;+01462;00001;+00169;+00056;
00034;+01894;+01479;+25342;+01885;+01462;00001;+00151;+00148;
