00034;+00000;+00000;+00000;+00000;+00000;00003;+00000;+00000;
00034;+00001;+00000;+00000;+00001;+00000;00003;+00003;+00005;
00034;+00002;+00000;+00000;+00002;+00000;00003;+00013;+00014;
00034;+00004;+00000;+00000;+00005;+00000;00003;+00031;+00028;
00034;+00007;+00000;+00000;+00008;+00000;00003;+00057;+00059;
00034;+00011;+00000;+00000;+00014;+00000;00003;+00087;+00077;
00034;+00016;+00000;+00000;+00021;+00000;00003;+00118;+00108;
00034;+00025;+00000;+00000;+00030;+00000;00003;+00138;+00126;
00034;+00035;+00000;+00000;+00041;+00000;00003;+00141;+00155;
00034;+00049;+00000;+00000;+00055;+00000;00003;+00151;+00148;
00034;+00066;+00000;+00004;+00072;+00000;00003;+00152;+00170;
00034;+00085;+00000;+00007;+00090;+00000;00003;+00151;+00183;
00034;+00105;+00000;+00012;+00111;+00000;00003;+00159;+00160;
00034;+00128;+00000;+00015;+00133;+00000;00003;+00179;+00162;
00034;+00153;+00000;+00019;+00157;+00000;00003;+00174;+00191;
00034;+00178;+00000;+00020;+00182;+00000;00003;+00165;+00168;
00034;+00205;+00000;+00022;+00208;+00000;00003;+00155;+00172;
00034;+00231;+00000;+00022;+00235;+00000;00003;+00163;+00207;
00034;+00259;+00000;+00022;+00262;+00000;00003;+00158;+00197;
00034;+00286;+00000;+00022;+00289;+00000;00003;+00161;+00175;
00034;+00314;+00000;+00022;+00316;+00000;00003;+00164;+00170;
00034;+00342;+00000;+00022;+00343;+00000;00003;+00187;+00175;
00034;+00369;+00000;+00019;+00371;+00000;00003;+00158;+00173;
00034;+00396;+00000;+00019;+00398;+00000;00003;+00196;+00168;
00034;+00424;+00000;+00014;+00425;+00000;00003;+00150;+00174;
00034;+00452;+00000;+00012;+00452;+00000;00003;+00163;+00200;
00034;+00478;+00000;+00007;+00479;+00000;00003;+00188;+00177;
00034;+00506;+00000;+00005;+00507;+00000;00003;+00198;+00199;
00034;+00533;+00000;+00004;+00533;+00000;00003;+00185;+00173;
00034;+00560;+00000;+00003;+00561;+00000;00003;+00156;+00181;
00034;+00587;+00000;+00003;+00588;+00000;00003;+00195;+00207;
00034;+00615;+00000;+00003;+00615;+00000;00003;+00164;+00159;
00034;+00642;+00000;+00003;+00642;+00000;00003;+00184;+00187;
00034;+00669;+00000;+00003;+00669;+00000;00003;+00162;+00179;
00034;+00696;+00000;+00003;+00697;+00000;00003;+00190;+00197;
00034;+00723;+00000;+00003;+00724;+00000;00003;+00163;+00206;
00034;+00751;+00000;+00003;+00751;+00000;00003;+00188;+00172;
00034;+00777;+00000;+00003;+00778;+00000;00003;+00175;+00205;
00034;+00805;+00000;+00003;+00806;+00000;00003;+00165;+00182;
00034;+00832;+00000;+00003;+00833;+00000;00003;+00153;+00205;
00034;+00860;+00000;+00003;+00860;+00000;00003;+00189;+00173;
00034;+00886;+00000;+00003;+00887;+00000;00003;+00195;+00176;
00034;+00914;+00000;+00003;+00914;+00000;00003;+00159;+00174;
00034;+00941;+00000;+00003;+00941;+00000;00003;+00161;+00194;
00034;+00968;+00000;+00003;+00968;+00000;00003;+00168;+00204;
00034;+00995;+00000;+00003;+00996;+00000;00003;+00169;+00205;
00034;+01022;+00000;+00003;+01023;+00000;00003;+00186;+00166;
00034;+01050;+00000;+00002;+01050;+00000;00003;+00156;+00172;
00034;+01077;+00000;+00002;+01077;+00000;00003;+00168;+00172;
00034;+01104;+00000;+00002;+01104;+00000;00003;+00169;+00174;
00034;+01131;+00000;+00002;+01132;+00000;00003;+00184;+00178;
00034;+01159;+00000;+00002;+01158;+00000;00003;+00151;+00172;
00034;+01185;+00000;+00002;+01186;+00000;00003;+00169;+00172;
00034;+01212;+00000;+00002;+01213;+00000;00003;+00166;+00177;
00034;+01240;+00000;+00002;+01240;+00000;00003;+00188;+00171;
00034;+01267;+00000;+00002;+01267;+00000;00003;+00160;+00193;
00034;+01294;+00000;+00002;+01295;+00000;00003;+00196;+00174;
00034;+01321;+00000;+00002;+01322;+00000;00003;+00160;+00172;
00034;+01349;+00000;+00002;+01349;+00000;00003;+00192;+00173;
00034;+01376;+00000;+00002;+01376;+00000;00003;+00170;+00165;
00034;+01403;+00000;+00002;+01403;+00000;00003;+00180;+00175;
00034;+01430;+00000;+00002;+01431;+00000;00003;+00160;+00203;
00034;+01457;+00000;+00002;+01457;+00000;00003;+00197;+00210;
00034;+01484;+00000;+00002;+01485;+00000;00003;+00154;+00202;
00034;+01511;+00000;+00002;+01512;+00000;00003;+00196;+00198;
00034;+01539;+00000;+00002;+01540;+00000;00003;+00194;+00172;
00034;+01566;+00000;+00002;+01566;+00000;00003;+00159;+00202;
00034;+01593;+00000;+00002;+01593;+00000;00003;+00156;+00204;
00034;+01620;+00000;+00002;+01621;+00000;00003;+00198;+00196;
00034;+01648;+00000;+00002;+01647;+00000;00003;+00166;+00178;
00034;+01674;+00000;+00002;+01675;+00000;00003;+00160;+00168;
00034;+01702;+00000;+00002;+01702;+00000;00002;+00173;+00199;
00034;+01729;+00000;+00002;+01730;+00000;00002;+00157;+00195;
00034;+01757;+00000;+00002;+01757;+00000;00002;+00161;+00160;
00034;+01783;+00000;+00002;+01784;+00000;00002;+00168;+00168;
00034;+01808;+00000;+00002;+01809;+00000;00002;+00163;+00166;
00034;+01833;+00000;+00002;+01833;+00000;00002;+00143;+00192;
00034;+01855;+00000;+00002;+01856;+00000;00002;+00168;+00161;
00034;+01877;+00000;+00000;+01877;+00000;00002;+00185;+00156;
00034;+01896;+00000;-00001;+01897;+00000;00002;+00145;+00156;
00034;+01916;+00000;-00003;+01915;+00000;00002;+00160;+00157;
00034;+01934;+00000;-00007;+01933;+00000;00002;+00147;+00177;
00034;+01952;+00000;-00003;+01951;+00000;00001;+00191;+00159;
00034;+01969;+00000;+00149;+01968;+00000;00001;+00174;+00131;
00034;+01987;+00001;+00458;+01985;+00001;00001;+00181;+00126;
00034;+02004;+00002;+00837;+02002;+00003;00001;+00177;+00080;
00034;+02021;+00005;+01310;+02019;+00007;00001;+00161;+00064;
00034;+02039;+00008;+01857;+02036;+00012;00001;+00169;+00016;
00034;+02056;+00012;+02508;+02051;+00018;00001;+00195;+00005;
00034;+02072;+00019;+03222;+02067;+00026;00001;+00161;-00030;
00034;+02088;+00026;+03997;+02081;+00035;00001;+00207;-00046;
00034;+02103;+00035;+04795;+02095;+00045;00001;+00202;-00059;
00034;+02117;+00045;+05623;+02108;+00056;00001;+00183;-00062;
00034;+02129;+00057;+06431;+02120;+00069;00001;+00203;-00054;
00034;+02141;+00069;+07221;+02131;+00082;00001;+00198;-00045;
00034;+02151;+00083;+07989;+02142;+00096;00001;+00151;+00014;
00034;+02160;+00097;+08583;+02150;+00111;00001;+00161;+00057;
00034;+02168;+00111;+09024;+02159;+00126;00001;+00158;+00121;
00034;+02175;+00127;+09314;+02167;+00141;00003;+00133;+00165;
00034;+02183;+00143;+09523;+02175;+00156;00003;+00192;+00146;
00034;+02190;+00160;+09632;+02183;+00172;00003;+00156;+00160;
00034;+02197;+00178;+09664;+02192;+00187;00003;+00147;+00186;
00034;+02205;+00196;+09639;+02201;+00204;00003;+00174;+00192;
00034;+02213;+00216;+09562;+02210;+00222;00003;+00156;+00193;
00034;+02222;+00237;+09455;+02220;+00241;00003;+00151;+00199;
00034;+02232;+00258;+09331;+02231;+00261;00003;+00154;+00176;
00034;+02242;+00281;+09212;+02243;+00282;00003;+00163;+00176;
00034;+02254;+00304;+09101;+02255;+00305;00003;+00180;+00164;
00034;+02265;+00327;+09004;+02268;+00328;00003;+00158;+00164;
00034;+02278;+00351;+08918;+02281;+00352;00003;+00198;+00196;
00034;+02291;+00376;+08852;+02294;+00376;00003;+00196;+00166;
00034;+02304;+00400;+08800;+02307;+00401;00003;+00189;+00160;
00034;+02317;+00424;+08765;+02320;+00425;00003;+00192;+00171;
00034;+02330;+00448;+08734;+02333;+00449;00002;+00170;+00157;
00034;+02344;+00473;+08722;+02346;+00474;00002;+00183;+00167;
00034;+02357;+00497;+08718;+02360;+00497;00002;+00155;+00171;
00034;+02370;+00521;+08716;+02372;+00521;00002;+00167;+00211;
00034;+02383;+00543;+08716;+02385;+00544;00002;+00156;+00173;
00034;+02395;+00566;+08716;+02397;+00566;00002;+00164;+00186;
00034;+02407;+00586;+08716;+02408;+00587;00002;+00165;+00160;
00034;+02418;+00606;+08717;+02419;+00606;00002;+00150;+00153;
00034;+02428;+00624;+08721;+02428;+00624;00002;+00151;+00163;
00034;+02437;+00641;+08727;+02438;+00641;00002;+00157;+00170;
00034;+02446;+00658;+08733;+02447;+00657;00002;+00149;+00168;
00034;+02455;+00674;+08741;+02455;+00673;00002;+00152;+00161;
00034;+02464;+00689;+08793;+02463;+00688;00001;+00179;+00130;
00034;+02472;+00705;+08999;+02471;+00703;00001;+00197;+00112;
00034;+02480;+00721;+09350;+02478;+00719;00001;+00197;+00094;
00034;+02486;+00736;+09764;+02484;+00736;00001;+00176;+00089;
00034;+02492;+00753;+10282;+02488;+00752;00001;+00183;+00052;
