00290;+00001;+00000;+00000;+00000;+00000;00003;+00012;+00012;00008;00006;
00290;+00003;+00000;+00000;+00003;+00000;00003;+00042;+00038;00008;00006;
00290;+00007;+00000;+00000;+00008;+00000;00003;+00079;+00089;00008;00006;
00290;+00012;+00000;+00000;+00017;+00000;00003;+00122;+00105;00008;00006;
00290;+00021;+00000;+00000;+00030;+00000;00003;+00131;+00145;00008;00006;
00290;+00034;+00000;+00000;+00045;+00000;00003;+00153;+00162;00008;00006;
00290;+00049;+00000;+00000;+00065;+00000;00003;+00170;+00173;00008;00006;
00290;+00069;+00000;+00002;+00089;+00000;00003;+00181;+00188;00008;00006;
00290;+00091;+00000;+00006;+00115;+00000;00003;+00153;+00168;00008;00006;
00290;+00115;+00000;+00011;+00142;+00000;00003;+00193;+00189;00008;00006;
00290;+00140;+00000;+00018;+00168;+00000;00003;+00164;+00173;00008;00006;
00290;+00165;+00000;+00022;+00196;+00000;00003;+00170;+00182;00008;00006;
00290;+00192;+00000;+00025;+00224;+00000;00003;+00193;+00159;00008;00006;
00290;+00220;+00000;+00027;+00251;+00000;00003;+00163;+00199;00008;00006;
00290;+00248;+00000;+00029;+00278;+00000;00003;+00184;+00196;00008;00006;
00290;+00277;+00000;+00031;+00305;+00000;00003;+00166;+00170;00008;00006;
00290;+00306;+00000;+00031;+00333;+00000;00003;+00172;+00171;00008;00006;
00290;+00335;+00000;+00034;+00361;+00000;00003;+00206;+00200;00008;00006;
00290;+00365;+00000;+00036;+00388;+00000;00003;+00158;+00172;00008;00006;
00290;+00395;+00000;+00038;+00416;+00000;00003;+00165;+00172;00008;00006;
00290;+00425;+00001;+00038;+00442;+00000;00003;+00206;+00203;00008;00006;
00290;+00454;+00001;+00038;+00470;+00000;00003;+00155;+00174;00008;00006;
00290;+00484;+00001;+00038;+00497;+00000;00003;+00203;+00170;00008;00006;
00290;+00514;+00001;+00038;+00525;+00000;00003;+00176;+00169;00008;00006;
00290;+00544;+00001;+00038;+00553;+00000;00003;+00166;+00168;00008;00006;
00290;+00573;+00001;+00038;+00579;+00000;00003;+00188;+00203;00008;00006;
00290;+00602;+00001;+00038;+00607;+00000;00003;+00163;+00171;00008;00006;
00290;+00631;+00002;+00038;+00634;+00000;00003;+00192;+00175;00008;00006;
00290;+00660;+00002;+00038;+00662;+00000;00003;+00190;+00201;00008;00006;
00290;+00689;+00002;+00038;+00690;+00000;00003;+00162;+00198;00008;00006;
00290;+00717;+00002;+00038;+00716;+00000;00003;+00202;+00170;00008;00006;
00290;+00745;+00002;+00038;+00744;+00000;00003;+00161;+00193;00008;00006;
00290;+00773;+00002;+00038;+00771;+00000;00003;+00197;+00172;00008;00006;
00290;+00801;+00002;+00038;+00799;+00000;00003;+00160;+00167;00008;00006;
00290;+00829;+00002;+00038;+00826;+00000;00003;+00174;+00173;00008;00006;
00290;+00857;+00002;+00038;+00853;+00000;00003;+00183;+00173;00008;00006;
00290;+00884;+00003;+00036;+00881;+00000;00003;+00167;+00163;00008;00006;
00290;+00911;+00003;+00035;+00908;+00000;00003;+00168;+00174;00008;00006;
00290;+00939;+00003;+00034;+00936;+00000;00003;+00167;+00196;00008;00006;
00290;+00966;+00003;+00032;+00963;+00000;00003;+00182;+00171;00008;00006;
00290;+00993;+00003;+00031;+00990;+00000;00003;+00168;+00175;00008;00006;
00290;+01021;+00003;+00027;+01018;+00000;00003;+00185;+00162;00008;00006;
00290;+01047;+00003;+00024;+01045;+00000;00003;+00186;+00173;00008;00006;
00290;+01074;+00003;+00023;+01073;+00000;00003;+00170;+00205;00008;00006;
00290;+01102;+00003;+00020;+01100;+00000;00003;+00192;+00198;00008;00006;
00290;+01129;+00003;+00017;+01127;+00000;00003;+00167;+00201;00008;00006;
00290;+01156;+00003;+00016;+01155;+00000;00003;+00161;+00173;00008;00006;
00290;+01183;+00003;+00011;+01182;+00000;00003;+00165;+00160;00008;00006;
00290;+01210;+00003;+00009;+01210;+00000;00003;+00158;+00170;00008;00006;
00290;+01237;+00003;+00006;+01237;+00000;00003;+00197;+00164;00008;00006;
00290;+01265;+00003;+00004;+01264;+00000;00003;+00160;+00199;00008;00006;
00290;+01292;+00003;+00001;+01292;+00000;00003;+00161;+00167;00008;00006;
00290;+01319;+00003;-00001;+01319;+00000;00003;+00161;+00160;00008;00006;
00290;+01346;+00003;-00003;+01347;+00000;00003;+00192;+00172;00008;00006;
00290;+01374;+00003;-00005;+01374;+00000;00003;+00183;+00207;00008;00006;
00290;+01401;+00003;-00005;+01402;+00000;00003;+00176;+00195;00008;00006;
00290;+01429;+00003;-00006;+01429;+00000;00003;+00176;+00161;00008;00006;
00290;+01456;+00003;-00008;+01456;+00000;00003;+00191;+00175;00008;00006;
00290;+01483;+00003;-00009;+01484;+00000;00003;+00156;+00196;00008;00006;
00290;+01510;+00003;-00009;+01511;+00000;00003;+00169;+00165;00008;00006;
00290;+01538;+00003;-00009;+01539;+00000;00003;+00166;+00176;00008;00006;
00290;+01565;+00003;-00009;+01566;+00000;00003;+00157;+00195;00008;00006;
00290;+01593;+00003;-00009;+01593;+00000;00003;+00170;+00165;00008;00006;
00290;+01620;+00003;-00009;+01621;+00000;00003;+00201;+00173;00008;00006;
00290;+01647;+00003;-00009;+01648;+00000;00003;+00184;+00194;00008;00006;
00290;+01675;+00003;-00009;+01676;+00000;00003;+00179;+00169;00008;00006;
00290;+01702;+00003;-00009;+01703;+00000;00002;+00176;+00202;00008;00005;
00290;+01729;+00003;-00009;+01731;+00000;00002;+00155;+00169;00008;00005;
00290;+01753;+00003;-00009;+01756;+00000;00002;+00180;+00170;00008;00005;
00290;+01775;+00003;-00009;+01778;+00000;00002;+00141;+00181;00008;00005;
00290;+01795;+00003;-00009;+01797;+00000;00002;+00156;+00159;00008;00005;
00290;+01813;+00003;-00009;+01816;+00000;00002;+00165;+00155;00008;00005;
00290;+01833;+00003;+00068;+01833;+00000;00001;+00168;+00146;00008;00005;
00290;+01851;+00003;+00292;+01850;+00000;00001;+00168;+00112;00008;00005;
00290;+01870;+00004;+00576;+01867;+00002;00001;+00163;+00124;00008;00005;
00290;+01888;+00006;+00871;+01884;+00005;00001;+00168;+00131;00008;00005;
00290;+01906;+00008;+01208;+01901;+00010;00001;+00205;+00106;00008;00005;
